mgra,taz,msa
7880,3523,0
7881,2262,0
7882,3649,3
7883,811,1
7884,3495,1
7885,3656,1
7886,477,4
7887,2269,1
7888,2298,2
7889,3578,1
7890,3083,2
7891,4427,2
7892,2790,1
7893,3009,1
7894,4121,2
7895,3246,0
7896,3322,0
7897,2961,0
7898,3804,0
7899,1671,0
7900,2993,1
7901,4075,3
7902,3322,0
7903,1558,1
7904,3025,0
7905,2797,0
7906,3256,0
7907,3001,2
7908,3034,0
7909,2828,2
7910,3546,2
7911,1293,1
7912,3766,1
7913,3311,0
7914,2726,0
7915,1512,1
7916,3952,3
7917,3483,2
7918,3725,0
7919,1609,1
7920,2214,0
7921,2713,0
7922,347,1
7923,4350,3
7924,1787,1
7925,44,4
7926,1976,1
7927,1617,1
7928,2101,1
7929,3790,3
7930,56,4
7931,2102,1
7932,4080,3
7933,3509,0
7934,838,1
7935,3320,1
7936,1629,0
7937,1739,1
7938,617,1
7939,3519,2
7940,2635,0
7941,3053,1
7942,105,4
7943,3804,0
7944,4552,3
7945,3016,0
7946,1308,1
7947,3401,2
7948,4366,2
7949,3988,3
7950,3267,2
7951,88,4
7952,1061,1
7953,1206,1
7954,2362,1
7955,3267,2
7956,1351,1
7957,4080,3
7958,1790,1
7959,3688,3
7960,1174,1
7961,2617,1
7962,931,1
7963,789,1
7964,4526,3
7965,3957,3
7966,3972,3
7967,1425,1
7968,2905,1
7969,2122,1
7970,795,0
7971,1790,1
7972,3957,3
7973,4260,2
7974,4066,3
7975,2620,0
7976,2394,0
7977,2682,2
7978,3029,0
7979,19,4
7980,3440,2
7981,2513,0
7982,2547,0
7983,2545,1
7984,3418,1
7985,1017,1
7986,1632,1
7987,2203,0
7988,2261,1
7989,2238,0
7990,4329,2
7991,4329,2
7992,3526,2
7993,73,4
7994,63,4
7995,3496,0
7996,551,1
7997,2396,1
7998,1012,1
7999,1998,1
8000,2105,0
8001,2230,1
8002,3574,3
8003,2935,0
8004,4231,3
8005,3425,0
8006,1518,0
8007,4074,3
8008,4254,3
8009,1423,1
8010,55,4
8011,3952,3
8012,2231,1
8013,2661,0
8014,4196,3
8015,4340,3
8016,3490,0
8017,4057,3
8018,1892,1
8019,3717,3
8020,3634,0
8021,4031,2
8022,35,4
8023,4110,3
8024,2274,1
8025,4526,3
8026,2555,1
8027,2759,0
8028,2723,0
8029,2325,1
8030,3706,3
8031,2253,0
8032,4265,3
8033,4620,3
8034,4099,3
8035,1974,1
8036,1468,1
8037,3228,1
8038,980,1
8039,2212,1
8040,4438,2
8041,2271,0
8042,2497,0
8043,1705,0
8044,3514,1
8045,4186,2
8046,3002,0
8047,873,0
8048,3871,3
8049,2205,0
8050,2416,0
8051,3923,3
8052,3973,3
8053,3759,1
8054,541,1
8055,3853,1
8056,1487,0
8057,3355,0
8058,3576,2
8059,3877,3
8060,622,1
8061,3806,3
8062,1297,1
8063,2513,0
8064,4358,3
8065,4510,3
8066,3250,2
8067,3481,2
8068,2978,2
8069,2639,0
8070,2838,1
8071,3893,1
8072,3650,3
8073,930,0
8074,4387,3
8075,1846,0
8076,2893,0
8077,2616,0
8078,3286,1
8079,4061,2
8080,2416,0
8081,3968,2
8082,3808,3
8083,2143,1
8084,2333,1
8085,377,1
8086,2235,1
8087,4366,2
8088,1826,0
8089,2394,0
8090,3440,2
8091,1195,1
8092,3529,3
8093,3477,0
8094,4053,2
8095,4020,2
8096,3637,2
8097,2513,0
8098,764,1
8099,2845,0
8100,2232,1
8101,4448,3
8102,3608,0
8103,2979,0
8104,2699,0
8105,3991,3
8106,1787,1
8107,3921,2
8108,2530,1
8109,2124,0
8110,1084,0
8111,94,4
8112,794,1
8113,116,4
8114,3232,0
8115,3587,1
8116,3945,3
8117,1206,1
8118,3559,2
8119,2374,1
8120,3984,1
8121,390,1
8122,3346,2
8123,4067,3
8124,3804,0
8125,2104,1
8126,3154,0
8127,1029,1
8128,629,1
8129,155,4
8130,4166,3
8131,3682,0
8132,3259,0
8133,1952,1
8134,153,4
8135,3908,0
8136,2270,1
8137,2370,1
8138,3813,1
8139,842,0
8140,3259,0
8141,1987,0
8142,3360,0
8143,2399,0
8144,3974,2
8145,1047,1
8146,2226,1
8147,3635,3
8148,3820,1
8149,3459,1
8150,2871,0
8151,3099,2
8152,4071,2
8153,4511,3
8154,2295,0
8155,3060,2
8156,2479,0
8157,1975,1
8158,3318,2
8159,2554,0
8160,2776,0
8161,2852,2
8162,2032,1
8163,3511,2
8164,3458,2
8165,1560,1
8166,3448,2
8167,1595,0
8168,3423,1
8169,4006,3
8170,3136,0
8171,50,4
8172,3880,3
8173,2690,0
8174,3870,3
8175,1374,1
8176,4327,2
8177,2730,0
8178,3888,3
8179,3379,1
8180,2923,0
8181,2545,1
8182,3798,3
8183,2415,0
8184,45,4
8185,2501,0
8186,4397,3
8187,2583,0
8188,1586,0
8189,4170,3
8190,1645,1
8191,733,0
8192,3210,2
8193,1959,1
8194,4448,3
8195,2703,1
8196,2963,1
8197,572,0
8198,2379,1
8199,2668,2
8200,4031,2
8201,3762,3
8202,1264,0
8203,3655,3
8204,4092,3
8205,2504,0
8206,3558,2
8207,3067,0
8208,3130,0
8209,3705,0
8210,1237,1
8211,828,0
8212,2047,1
8213,1653,0
8214,3320,1
8215,1008,1
8216,107,4
8217,3050,0
8218,3171,1
8219,2874,1
8220,28,4
8221,4026,3
8222,3631,2
8223,2411,2
8224,3383,2
8225,3951,3
8226,4133,3
8227,2863,1
8228,2791,0
8229,2871,0
8230,2614,0
8231,2570,0
8232,3898,3
8233,1016,1
8234,3209,1
8235,2900,0
8236,2751,0
8237,807,0
8238,1403,0
8239,2561,1
8240,1312,1
8241,2308,0
8242,3592,0
8243,4362,3
8244,2375,1
8245,4234,2
8246,80,4
8247,3728,3
8248,2310,1
8249,2457,0
8250,1479,1
8251,2160,1
8252,2349,0
8253,3992,2
8254,2105,0
8255,1482,1
8256,58,4
8257,889,1
8258,2123,1
8259,4173,2
8260,3265,2
8261,3649,3
8262,3899,3
8263,1623,1
8264,1637,0
8265,1199,1
8266,4244,2
8267,2095,0
8268,4208,3
8269,3049,0
8270,3896,3
8271,2093,1
8272,2167,1
8273,3190,0
8274,2300,2
8275,1202,0
8276,1248,0
8277,1136,0
8278,3569,3
8279,2637,0
8280,1032,1
8281,413,1
8282,3919,1
8283,2122,1
8284,2718,0
8285,4387,3
8286,4099,3
8287,4517,3
8288,1330,1
8289,1530,1
8290,1283,1
8291,1170,1
8292,2104,1
8293,4426,2
8294,833,1
8295,3014,2
8296,2571,0
8297,1428,1
8298,1288,0
8299,3565,0
8300,3535,3
8301,2994,0
8302,3130,0
8303,3734,2
8304,3325,2
8305,3045,0
8306,1598,0
8307,1028,1
8308,764,1
8309,3784,1
8310,4195,3
8311,2428,1
8312,3287,1
8313,3055,2
8314,3055,2
8315,744,0
8316,2422,0
8317,3928,1
8318,2900,0
8319,1359,1
8320,2726,0
8321,901,1
8322,80,4
8323,53,4
8324,1049,1
8325,4178,2
8326,3498,2
8327,153,4
8328,525,1
8329,603,1
8330,657,0
8331,4404,3
8332,375,1
8333,1115,1
8334,3710,3
8335,4102,3
8336,3567,2
8337,3467,2
8338,3050,0
8339,2918,0
8340,2477,0
8341,3267,2
8342,3360,0
8343,4204,3
8344,2820,0
8345,2620,0
8346,1660,0
8347,1423,1
8348,2802,0
8349,2436,1
8350,1988,1
8351,3075,1
8352,2215,0
8353,1277,0
8354,4326,3
8355,3642,2
8356,3459,1
8357,3654,2
8358,1023,1
8359,3598,1
8360,3860,2
8361,3854,0
8362,1120,1
8363,1609,1
8364,4356,3
8365,1439,1
8366,3406,2
8367,3808,3
8368,2274,1
8369,1549,1
8370,837,0
8371,3559,2
8372,3972,3
8373,2600,0
8374,2564,2
8375,2186,0
8376,3687,3
8377,3277,2
8378,2228,0
8379,3629,1
8380,2562,0
8381,1512,1
8382,2772,2
8383,2485,1
8384,3807,0
8385,3259,0
8386,1853,0
8387,3036,0
8388,1819,0
8389,2759,0
8390,4426,2
8391,4034,3
8392,3953,3
8393,2555,1
8394,1102,1
8395,4220,3
8396,4364,3
8397,1884,1
8398,2242,1
8399,3456,1
8400,657,0
8401,4206,3
8402,4192,3
8403,3389,0
8404,1789,1
8405,2177,0
8406,1244,1
8407,433,1
8408,3341,0
8409,1230,1
8410,3945,3
8411,4199,3
8412,3388,2
8413,4501,3
8414,4501,3
8415,4111,2
8416,4033,3
8417,1600,1
8418,88,4
8419,2100,1
8420,4046,5
8421,1423,1
8422,3286,1
8423,2635,0
8424,1440,1
8425,1370,1
8426,3307,0
8427,1510,1
8428,4063,3
8429,2340,1
8430,3670,2
8431,3166,2
8432,3945,3
8433,4102,3
8434,1736,1
8435,3925,3
8436,4387,3
8437,3114,0
8438,2046,1
8439,1017,1
8440,2231,1
8441,986,0
8442,4092,3
8443,640,1
8444,2910,1
8445,3152,1
8446,4656,2
8447,2283,1
8448,3268,2
8449,3125,2
8450,3383,2
8451,3120,0
8452,2942,2
8453,3665,3
8454,3079,0
8455,1602,0
8456,1441,1
8457,3898,3
8458,3825,0
8459,3967,2
8460,1069,0
8461,2388,1
8462,1560,1
8463,2686,0
8464,3559,2
8465,3876,2
8466,2956,2
8467,717,0
8468,3930,3
8469,2105,0
8470,2105,0
8471,52,4
8472,474,1
8473,4263,3
8474,4146,3
8475,2115,0
8476,2378,2
8477,1037,1
8478,2758,1
8479,1534,1
8480,4563,3
8481,155,4
8482,4034,3
8483,2711,0
8484,3862,0
8485,4111,2
8486,4093,2
8487,3027,2
8488,3890,3
8489,2540,1
8490,3745,2
8491,4019,3
8492,1532,1
8493,1195,1
8494,1349,1
8495,1975,1
8496,1356,0
8497,4260,2
8498,2261,1
8499,3776,3
8500,2515,0
8501,4219,3
8502,880,1
8503,4305,2
8504,4172,2
8505,2910,1
8506,3868,3
8507,3377,1
8508,600,1
8509,2304,1
8510,533,1
8511,2430,0
8512,3268,2
8513,3239,2
8514,1136,0
8515,4550,2
8516,3605,0
8517,3721,2
8518,4098,3
8519,4092,3
8520,2896,1
8521,1113,1
8522,4448,3
8523,3700,0
8524,3960,3
8525,2900,0
8526,2650,0
8527,1798,0
8528,3474,0
8529,1099,1
8530,2584,0
8531,1765,0
8532,4124,3
8533,3679,1
8534,3787,3
8535,3345,0
8536,4046,5
8537,3946,2
8538,3862,0
8539,1225,1
8540,2476,0
8541,1995,1
8542,2430,0
8543,617,1
8544,3509,0
8545,2272,1
8546,1398,1
8547,3619,0
8548,3641,2
8549,24,4
8550,1230,1
8551,3376,1
8552,1282,1
8553,1665,0
8554,1705,0
8555,2430,0
8556,3338,2
8557,3404,0
8558,89,4
8559,115,4
8560,1505,0
8561,3131,1
8562,4343,3
8563,2637,0
8564,3722,1
8565,2122,1
8566,3450,1
8567,833,1
8568,2200,1
8569,3798,3
8570,2688,1
8571,2697,2
8572,3010,0
8573,1108,1
8574,2341,2
8575,4124,3
8576,558,1
8577,2378,2
8578,1766,0
8579,3091,2
8580,1196,1
8581,2496,0
8582,1818,0
8583,1789,1
8584,1915,1
8585,4559,3
8586,2958,2
8587,3729,3
8588,640,1
8589,2725,2
8590,3610,0
8591,4304,2
8592,2791,0
8593,3266,1
8594,1092,1
8595,1016,1
8596,3113,2
8597,2862,1
8598,2862,1
8599,3061,0
8600,52,4
8601,2844,2
8602,3283,2
8603,2776,0
8604,814,1
8605,3587,1
8606,1559,1
8607,2849,1
8608,2710,1
8609,1396,1
8610,2338,0
8611,4407,3
8612,2225,1
8613,3437,2
8614,2770,0
8615,3783,3
8616,2411,2
8617,4194,3
8618,2862,1
8619,1677,0
8620,1290,1
8621,3843,0
8622,3738,1
8623,4140,3
8624,2327,0
8625,1361,1
8626,2163,1
8627,3645,3
8628,925,0
8629,2174,1
8630,3310,0
8631,3768,0
8632,2314,1
8633,3829,3
8634,1277,0
8635,2524,0
8636,4172,2
8637,4541,3
8638,1109,1
8639,1103,1
8640,3702,2
8641,3695,2
8642,3286,1
8643,3031,1
8644,4223,3
8645,3136,0
8646,4167,3
8647,837,0
8648,1330,1
8649,3151,2
8650,3401,2
8651,2757,0
8652,2466,0
8653,3034,0
8654,2513,0
8655,3663,3
8656,654,1
8657,3566,1
8658,2587,1
8659,3440,2
8660,2713,0
8661,1523,1
8662,3134,1
8663,3794,1
8664,3700,0
8665,2633,0
8666,18,4
8667,927,1
8668,3435,1
8669,70,4
8670,2207,0
8671,3475,1
8672,3725,0
8673,2324,1
8674,2341,2
8675,3994,3
8676,4127,2
8677,2194,1
8678,4180,3
8679,3744,1
8680,3822,2
8681,1570,1
8682,3324,0
8683,2622,0
8684,670,0
8685,3642,2
8686,1558,1
8687,1951,1
8688,2880,0
8689,2304,1
8690,42,4
8691,2228,0
8692,2703,1
8693,3444,1
8694,3475,1
8695,3477,0
8696,3416,0
8697,1415,1
8698,2787,1
8699,2439,1
8700,1031,1
8701,3240,0
8702,2375,1
8703,880,1
8704,3295,0
8705,915,1
8706,4026,3
8707,111,4
8708,3707,3
8709,4291,2
8710,3034,0
8711,3999,3
8712,3655,3
8713,3142,0
8714,2832,1
8715,2938,2
8716,2764,0
8717,2477,0
8718,4565,3
8719,4271,3
8720,1086,1
8721,2213,0
8722,2143,1
8723,2499,2
8724,3104,1
8725,2461,1
8726,3166,2
8727,3681,3
8728,553,0
8729,2550,1
8730,3967,2
8731,1428,1
8732,2261,1
8733,58,4
8734,1487,0
8735,3203,0
8736,3799,3
8737,4170,3
8738,3712,0
8739,2622,0
8740,4154,3
8741,2646,1
8742,1619,0
8743,2375,1
8744,2677,1
8745,1457,0
8746,1484,1
8747,2942,2
8748,4013,2
8749,1631,0
8750,2980,2
8751,3994,3
8752,2375,1
8753,1080,0
8754,2616,0
8755,2384,0
8756,3756,2
8757,2572,0
8758,3443,1
8759,2918,0
8760,3862,0
8761,3416,0
8762,3083,2
8763,2497,0
8764,2408,2
8765,4235,3
8766,2045,1
8767,2555,1
8768,3810,1
8769,1806,0
8770,2271,0
8771,1771,0
8772,1465,1
8773,4400,3
8774,2972,0
8775,3259,0
8776,2410,0
8777,2828,2
8778,2699,0
8779,1556,0
8780,2863,1
8781,4323,3
8782,4162,2
8783,2570,0
8784,3109,1
8785,1632,1
8786,1257,1
8787,2635,0
8788,4362,3
8789,3168,0
8790,52,4
8791,1704,0
8792,4259,3
8793,3895,3
8794,1502,0
8795,2194,1
8796,4161,1
8797,3404,0
8798,2335,1
8799,1039,1
8800,4242,3
8801,4258,3
8802,3405,1
8803,559,1
8804,1106,1
8805,95,4
8806,1526,0
8807,1470,0
8808,1824,1
8809,1855,1
8810,2759,0
8811,2145,0
8812,3675,3
8813,2095,0
8814,2742,0
8815,3946,2
8816,4076,3
8817,2639,0
8818,3969,3
8819,3741,2
8820,1100,1
8821,4085,3
8822,1373,1
8823,2161,1
8824,2388,1
8825,2225,1
8826,62,4
8827,1153,0
8828,2829,2
8829,3069,2
8830,2481,1
8831,3868,3
8832,3504,0
8833,2164,1
8834,1038,1
8835,3458,2
8836,129,4
8837,579,0
8838,1809,0
8839,3866,3
8840,2645,0
8841,41,4
8842,3062,0
8843,4237,2
8844,4193,3
8845,1751,0
8846,3075,1
8847,25,4
8848,3330,1
8849,3439,1
8850,3360,0
8851,4098,3
8852,1202,0
8853,2113,0
8854,3144,0
8855,3105,1
8856,3364,0
8857,2594,1
8858,73,4
8859,4349,3
8860,1465,1
8861,1601,0
8862,3832,2
8863,21,4
8864,4068,3
8865,3535,3
8866,2443,1
8867,4065,3
8868,3910,2
8869,4140,3
8870,3728,3
8871,3953,3
8872,1447,1
8873,452,4
8874,3299,1
8875,1129,0
8876,1163,0
8877,1562,0
8878,4007,3
8879,4326,3
8880,2482,0
8881,1574,0
8882,4014,3
8883,2635,0
8884,2465,0
8885,557,0
8886,1149,1
8887,3613,1
8888,3757,3
8889,435,1
8890,4173,2
8891,2724,0
8892,3467,2
8893,3880,3
8894,3138,1
8895,4028,3
8896,3118,1
8897,2404,0
8898,4311,3
8899,4211,3
8900,3769,0
8901,4471,2
8902,1911,1
8903,3372,2
8904,2766,0
8905,2694,0
8906,3001,2
8907,3700,0
8908,3180,0
8909,1594,0
8910,3926,3
8911,2737,0
8912,3566,1
8913,3558,2
8914,2871,0
8915,1628,0
8916,3233,1
8917,4343,3
8918,3864,3
8919,2234,1
8920,3798,3
8921,2614,0
8922,1031,1
8923,1547,1
8924,1803,1
8925,14,4
8926,14,4
8927,3928,1
8928,1539,0
8929,4287,3
8930,1642,0
8931,2585,2
8932,400,1
8933,3552,2
8934,2893,0
8935,4559,3
8936,4059,3
8937,3296,2
8938,4175,2
8939,4107,2
8940,3988,3
8941,2026,0
8942,1362,1
8943,4084,1
8944,4222,3
8945,2214,0
8946,1467,1
8947,3809,3
8948,3443,1
8949,3459,1
8950,2331,1
8951,2504,0
8952,742,1
8953,2885,2
8954,1202,0
8955,4339,3
8956,880,1
8957,686,1
8958,2958,2
8959,1119,0
8960,4468,2
8961,3270,2
8962,3146,2
8963,4321,2
8964,3067,0
8965,2761,0
8966,4449,3
8967,2722,2
8968,23,4
8969,157,4
8970,3494,2
8971,2713,0
8972,2393,1
8973,1441,1
8974,596,1
8975,2207,0
8976,2068,0
8977,1049,1
8978,3421,1
8979,17,4
8980,1720,1
8981,4563,3
8982,2609,2
8983,3874,2
8984,3859,2
8985,1439,1
8986,3536,1
8987,3828,5
8988,1198,1
8989,2215,0
8990,3818,3
8991,3570,3
8992,3621,3
8993,3999,3
8994,4156,3
8995,3117,2
8996,3054,2
8997,3712,0
8998,3278,2
8999,4093,2
9000,4294,3
9001,2342,1
9002,2341,2
9003,4034,3
9004,3528,2
9005,1282,1
9006,367,4
9007,2762,0
9008,3975,3
9009,1844,0
9010,3691,3
9011,4283,2
9012,35,4
9013,4219,3
9014,810,1
9015,3411,1
9016,3059,2
9017,3011,2
9018,4598,3
9019,4113,2
9020,3940,3
9021,2904,0
9022,2788,1
9023,4227,3
9024,3591,2
9025,3084,0
9026,2231,1
9027,1137,0
9028,2757,0
9029,2665,0
9030,3707,3
9031,101,4
9032,3582,3
9033,3632,2
9034,3342,2
9035,1238,1
9036,2871,0
9037,794,1
9038,3330,1
9039,1493,0
9040,2323,2
9041,612,0
9042,598,0
9043,598,0
9044,546,1
9045,469,1
9046,356,1
9047,69,4
9048,69,4
9049,2384,0
9050,2889,2
9051,4559,3
9052,4242,3
9053,4479,3
9054,4545,3
9055,4562,3
9056,4599,3
9057,4608,3
9058,3949,2
9059,4306,3
9060,4320,3
9061,2000,0
9062,1721,0
9063,1716,0
9064,1586,0
9065,1586,0
9066,1586,0
9067,1660,0
9068,2095,0
9069,2042,0
9070,2482,0
9071,2482,0
9072,2515,0
9073,2516,0
9074,2466,0
9075,2414,0
9076,2452,0
9077,2293,0
9078,2402,0
9079,2086,0
9080,1294,0
9081,1160,0
9082,1892,1
9083,2014,1
9084,2014,1
9085,1583,1
9086,2605,1
9087,2337,1
9088,2448,1
9089,2317,1
9090,2164,1
9091,2176,1
9092,2176,1
9093,1387,1
9094,1349,1
9095,1760,0
9096,1433,1
9097,1361,1
9098,486,1
9099,702,1
9100,699,1
9101,699,1
9102,789,1
9103,789,1
9104,892,1
9105,849,1
9106,1012,1
9107,872,1
9108,665,1
9109,1146,1
9110,1146,1
9111,1278,0
9112,82,4
9113,2306,0
9114,1118,1
9115,443,4
9116,2306,0
9117,1153,0
9118,1118,1
9119,4352,2
9120,4352,2
9121,4352,2
9122,4402,2
9123,4402,2
9124,4373,2
9125,4373,2
9126,4359,2
9127,4325,2
9128,4359,2
9129,4207,2
9130,4400,3
9131,4400,3
9132,4400,3
9133,4355,3
9134,4298,3
9135,4298,3
9136,4288,2
9137,4288,2
9138,4172,2
9139,4172,2
9140,4210,2
9141,4172,2
9142,4239,2
9143,4239,2
9144,4239,2
9145,4210,2
9146,4221,2
9147,4221,2
9148,4175,2
9149,4175,2
9150,4137,2
9151,4090,2
9152,4090,2
9153,4038,2
9154,4038,2
9155,4038,2
9156,3985,2
9157,4111,2
9158,71,5
9159,71,5
9160,1487,0
9161,1493,0
9162,1751,0
9163,2124,0
9164,1751,0
9165,1751,0
9166,2124,0
9167,2124,0
9168,2306,0
9169,2306,0
9170,2306,0
9171,2306,0
9172,2306,0
9173,2306,0
9174,2378,2
9175,2298,2
9176,2411,2
9177,2323,2
9178,2518,2
9179,2804,2
9180,2804,2
9181,3166,2
9182,3166,2
9183,2889,2
9184,2569,2
9185,2499,2
9186,3089,2
9187,3089,2
9188,3073,2
9189,2884,2
9190,2884,2
9191,2884,2
9192,2884,2
9193,2853,2
9194,2732,2
9195,2732,2
9196,2732,2
9197,2732,2
9198,2775,2
9199,2775,2
9200,3170,2
9201,3157,2
9202,3277,2
9203,3626,2
9204,3543,2
9205,3458,2
9206,3458,2
9207,3458,2
9208,3458,2
9209,3622,2
9210,3622,2
9211,3626,2
9212,3626,2
9213,3372,2
9214,2948,2
9215,2948,2
9216,2341,2
9217,2300,2
9218,2471,2
9219,2519,2
9220,2519,2
9221,2519,2
9222,2519,2
9223,2517,2
9224,2517,2
9225,2517,2
9226,2564,2
9227,2581,2
9228,2581,2
9229,2575,2
9230,2575,2
9231,2499,2
9232,2499,2
9233,2499,2
9234,2569,2
9235,2569,2
9236,2569,2
9237,2569,2
9238,2638,2
9239,2638,2
9240,2638,2
9241,2638,2
9242,2725,2
9243,2725,2
9244,2697,2
9245,2885,2
9246,2885,2
9247,3011,2
9248,2855,2
9249,2855,2
9250,3011,2
9251,3166,2
9252,3166,2
9253,3166,2
9254,3166,2
9255,3199,2
9256,3241,2
9257,3241,2
9258,3305,2
9259,3375,2
9260,3568,2
9261,3559,2
9262,3559,2
9263,3491,2
9264,3401,2
9265,3401,2
9266,3392,2
9267,3561,2
9268,3561,2
9269,3561,2
9270,3561,2
9271,3561,2
9272,3561,2
9273,3491,2
9274,3644,2
9275,3518,2
9276,3518,2
9277,3559,2
9278,3641,2
9279,3742,2
9280,3641,2
9281,3684,2
9282,3684,2
9283,3742,2
9284,3732,2
9285,3658,2
9286,3658,2
9287,3658,2
9288,3658,2
9289,3658,2
9290,3636,2
9291,3658,2
9292,3782,2
9293,3782,2
9294,3699,2
9295,3699,2
9296,3837,2
9297,3782,2
9298,3860,2
9299,3909,2
9300,3909,2
9301,3837,2
9302,3851,2
9303,3837,2
9304,3782,2
9305,3782,2
9306,3782,2
9307,3851,2
9308,3924,2
9309,3851,2
9310,3924,2
9311,3924,2
9312,3924,2
9313,4037,2
9314,3978,2
9315,3966,2
9316,3978,2
9317,4029,2
9318,3978,2
9319,3978,2
9320,4029,2
9321,4029,2
9322,4037,2
9323,4037,2
9324,4037,2
9325,4037,2
9326,4116,2
9327,4037,2
9328,4116,2
9329,4116,2
9330,4116,2
9331,4043,2
9332,4078,2
9333,4078,2
9334,4078,2
9335,4078,2
9336,4029,2
9337,4117,2
9338,4117,2
9339,4120,2
9340,4120,2
9341,4120,2
9342,4120,2
9343,4120,2
9344,4184,2
9345,4184,2
9346,4184,2
9347,4184,2
9348,4184,2
9349,4184,2
9350,4184,2
9351,4248,2
9352,4248,2
9353,4248,2
9354,4322,2
9355,4249,2
9356,4249,2
9357,4249,2
9358,4186,2
9359,4187,2
9360,4187,2
9361,4187,2
9362,4062,2
9363,4062,2
9364,4188,2
9365,4251,2
9366,4250,2
9367,4250,2
9368,4250,2
9369,4249,2
9370,4249,2
9371,4249,2
9372,4300,2
9373,4301,2
9374,4341,2
9375,4393,2
9376,4393,2
9377,4427,2
9378,4427,2
9379,4463,2
9380,4327,2
9381,4327,2
9382,4388,2
9383,4406,2
9384,4435,2
9385,4432,2
9386,4432,2
9387,4435,2
9388,4435,2
9389,4471,2
9390,4471,2
9391,4512,2
9392,4512,2
9393,4512,2
9394,4512,2
9395,4512,2
9396,4512,2
9397,4514,2
9398,4514,2
9399,4514,2
9400,4514,2
9401,4549,2
9402,4582,2
9403,4551,2
9404,4549,2
9405,4549,2
9406,4549,2
9407,4549,2
9408,4549,2
9409,4549,2
9410,4551,2
9411,4551,2
9412,4578,2
9413,4578,2
9414,4578,2
9415,4578,2
9416,4578,2
9417,4578,2
9418,4578,2
9419,4551,2
9420,4551,2
9421,4579,2
9422,4582,2
9423,4611,2
9424,4611,2
9425,4613,2
9426,4656,2
9427,4613,2
9428,4579,2
9429,4579,2
9430,4613,2
9431,4611,2
9432,4656,2
9433,4656,2
9434,4656,2
9435,4656,2
9436,4656,2
9437,4656,2
9438,4656,2
9439,4656,2
9440,4513,2
9441,4513,2
9442,4513,2
9443,3978,2
9444,3909,2
9445,3909,2
9446,3721,2
9447,3721,2
9448,3882,2
9449,3914,2
9450,3800,2
9451,3800,2
9452,3800,2
9453,3666,2
9454,3800,2
9455,3800,2
9456,3970,2
9457,4010,2
9458,3873,2
9459,3959,2
9460,3959,2
9461,3959,2
9462,3959,2
9463,3873,2
9464,3873,2
9465,3947,2
9466,4162,2
9467,4302,2
9468,4302,2
9469,4303,2
9470,4302,2
9471,4097,2
9472,3117,2
9473,3117,2
9474,3117,2
9475,3117,2
9476,367,4
9477,3568,2
9478,3558,2
9479,3507,2
9480,3859,2
9481,3753,2
9482,3666,2
9483,3756,2
9484,3753,2
9485,3753,2
9486,3666,2
9487,3674,2
9488,3756,2
9489,3756,2
9490,3756,2
9491,3756,2
9492,3773,2
9493,3773,2
9494,3773,2
9495,3773,2
9496,3773,2
9497,3773,2
9498,4031,2
9499,4031,2
9500,3976,2
9501,4031,2
9502,4031,2
9503,4031,2
9504,4031,2
9505,4031,2
9506,4031,2
9507,4031,2
9508,4031,2
9509,4031,2
9510,3900,2
9511,3900,2
9512,3947,2
9513,4031,2
9514,4071,2
9515,4031,2
9516,4031,2
9517,4031,2
9518,4071,2
9519,4108,2
9520,4071,2
9521,4071,2
9522,4071,2
9523,4031,2
9524,3934,2
9525,4031,2
9526,3786,2
9527,3786,2
9528,3786,2
9529,3786,2
9530,3734,2
9531,3734,2
9532,3695,2
9533,3734,2
9534,3702,2
9535,3841,2
9536,3841,2
9537,3946,2
9538,3932,2
9539,3932,2
9540,3932,2
9541,3812,2
9542,3812,2
9543,3812,2
9544,3812,2
9545,3812,2
9546,4013,2
9547,4013,2
9548,4060,2
9549,4013,2
9550,4060,2
9551,4113,2
9552,4178,2
9553,4178,2
9554,4113,2
9555,4113,2
9556,4178,2
9557,4215,2
9558,4053,2
9559,4053,2
9560,4053,2
9561,4121,2
9562,4053,2
9563,3372,2
9564,3342,2
9565,3342,2
9566,3261,2
9567,3261,2
9568,3261,2
9569,3083,2
9570,3083,2
9571,3270,2
9572,3500,2
9573,3440,2
9574,3467,2
9575,3428,2
9576,3471,2
9577,3471,2
9578,3471,2
9579,3567,2
9580,3519,2
9581,3519,2
9582,3631,2
9583,3631,2
9584,3631,2
9585,3631,2
9586,4568,3
9587,4466,2
9588,4412,2
9589,4412,2
9590,4456,2
9591,4456,2
9592,4412,2
9593,4412,2
9594,4354,2
9595,4354,2
9596,4478,2
9597,4478,2
9598,4513,2
9599,4303,2
9600,4354,2
9601,4354,2
9602,4119,2
