year,mgra_13,mgra_15,MoHub_carshare_flag,univ_flag,MLB_flag
2035,10560,6842,1,0,0
2035,10561,8644,1,0,0
2035,10562,3110,1,0,0
2035,10563,12763,1,0,0
2035,10564,5709,1,0,0
2035,10565,8310,1,0,0
2035,10566,5010,1,0,0
2035,10567,1771,1,0,0
2035,10568,2442,1,0,0
2035,10569,2442,1,0,0
2035,10570,5712,1,0,0
2035,10571,531,1,0,0
2035,10572,5712,1,0,0
2035,10573,1472,1,0,0
2035,10574,1451,1,0,0
2035,10575,7863,1,0,0
2035,10576,2763,1,0,0
2035,10577,2478,1,0,0
2035,10578,1341,1,0,0
2035,10579,12622,1,0,0
2035,10580,12621,1,0,0
2035,10581,12620,1,0,0
2035,10582,5441,1,0,0
2035,10583,5355,1,0,0
2035,10584,12626,1,0,0
2035,10585,5890,1,0,0
2035,10586,12628,1,0,0
2035,10587,6757,1,0,0
2035,10588,4613,1,0,0
2035,10589,6552,1,0,0
2035,10590,12885,1,0,0
2035,10591,12884,1,0,0
2035,10592,5552,1,0,0
2035,10593,7923,1,0,0
2035,10594,6906,1,0,0
2035,10595,7526,1,0,0
2035,10596,6178,1,0,0
2035,10597,12861,1,0,0
2035,10598,8859,1,0,0
2035,10599,12862,1,0,0
2035,10600,7175,1,0,0
2035,10601,754,1,0,0
2035,10602,5963,1,0,0
2035,10603,12859,1,0,0
2035,10604,1353,1,0,0
2035,10605,6490,1,0,0
2035,10606,6490,1,0,0
2035,10607,12915,1,0,0
2035,10608,12916,1,0,0
2035,10609,6166,1,0,0
2035,10610,12914,1,0,0
2035,10611,5215,1,0,0
2035,10612,6627,1,0,0
2035,10613,12914,1,0,0
2035,10614,6372,1,0,0
2035,10615,12913,1,0,0
2035,10616,12870,1,0,0
2035,10617,12868,1,0,0
2035,10618,4611,1,0,0
2035,10619,12872,1,0,0
2035,10620,2310,1,0,0
2035,10621,7090,1,0,0
2035,10622,7090,1,0,0
2035,10623,12907,1,0,0
2035,10624,12911,1,0,0
2035,10625,6204,1,0,0
2035,10626,5937,1,0,0
2035,10631,12937,1,0,0
2035,10632,6099,1,0,0
2035,10633,12927,1,0,0
2035,10634,12925,1,0,0
2035,10635,5151,1,0,0
2035,10636,6099,1,0,0
2035,10637,6211,1,0,0
2035,10638,7228,1,0,0
2035,10639,6099,1,0,0
2035,10640,12936,1,0,0
2035,10641,12926,1,0,0
2035,10642,12939,1,0,0
2035,10643,12923,1,0,0
2035,10644,12924,1,0,0
2035,10645,12934,1,0,0
2035,10646,7228,1,0,0
2035,10648,7469,1,0,0
2035,10649,12928,1,0,0
2035,10650,12929,1,0,0
2035,10651,1993,1,0,0
2035,10652,5431,1,0,0
2035,10653,5598,1,0,0
2035,10655,12930,1,0,0
2035,10659,12932,1,0,0
2035,10695,12950,1,0,0
2035,10696,12949,1,0,0
2035,10697,12948,1,0,0
2035,10698,12951,1,0,0
2035,10699,2707,1,0,0
2035,10700,4911,1,0,0
2035,10701,8287,1,0,0
2035,10702,12945,1,0,0
2035,10703,12947,1,0,0
2035,10704,7651,1,0,0
2035,10705,12882,1,0,0
2035,10706,12883,1,0,0
2035,10707,12880,1,0,0
2035,10708,7350,1,0,0
2035,10709,12881,1,0,0
2035,10710,5551,1,0,0
2035,10711,5575,1,0,0
2035,10712,5575,1,0,0
2035,10713,12920,1,0,0
2035,10714,7024,1,0,0
2035,10715,12922,1,0,0
2035,10716,2511,1,0,0
2035,10717,7024,1,0,0
2035,10718,7288,1,0,0
2035,10719,12920,1,0,0
2035,10720,6874,1,0,0
2035,10721,12921,1,0,0
2035,10722,7828,1,0,0
2035,10723,65,1,0,0
2035,10724,5317,1,0,0
2035,10725,6261,1,0,0
2035,10726,6634,1,0,0
2035,10727,6035,1,0,0
2035,10728,12917,1,0,0
2035,10729,1282,1,0,0
2035,10730,759,1,0,0
2035,10731,772,1,0,0
2035,10732,5104,1,0,0
2035,10733,1589,1,0,0
2035,10734,1589,1,0,0
2035,10735,2890,1,0,0
2035,10736,379,1,0,0
2035,10737,340,1,0,0
2035,10738,3141,1,0,0
2035,10739,3436,1,0,0
2035,10740,5168,1,0,0
2035,10741,832,1,0,0
2035,10742,2914,1,0,0
2035,10743,6003,1,0,0
2035,10744,6483,1,0,0
2035,10745,12902,1,0,0
2035,10746,12903,1,0,0
2035,10747,439,1,0,0
2035,10748,3095,1,0,0
2035,10749,12905,1,0,0
2035,10750,12904,1,0,0
2035,10751,5948,1,0,0
2035,10752,3438,1,0,0
2035,10753,5948,1,0,0
2035,10754,3499,1,0,0
2035,10755,12900,1,0,0
2035,10756,2386,1,0,0
2035,10757,12899,1,0,0
2035,10758,5127,1,0,0
2035,10759,3633,1,0,0
2035,10760,8611,1,0,0
2035,10761,12901,1,0,0
2035,10762,6501,1,0,0
2035,10763,12892,1,0,0
2035,10764,8917,1,0,0
2035,10765,12890,1,0,0
2035,10766,5987,1,0,0
2035,10767,8396,1,0,0
2035,10768,12898,1,0,0
2035,10769,12896,1,0,0
2035,10770,12889,1,0,0
2035,10771,5154,1,0,0
2035,10772,4617,1,0,0
2035,10773,12886,1,0,0
2035,10774,12888,1,0,0
2035,10775,8364,1,0,0
2035,10776,2483,1,0,0
2035,10777,4615,1,0,0
2035,10778,4615,1,0,0
2035,10779,4616,1,0,0
2035,10780,5553,1,0,0
2035,10781,8364,1,0,0
2035,10782,121,1,0,0
2035,10783,3209,1,0,0
2035,10784,7248,1,0,0
2035,10785,1778,1,0,0
2035,10786,1720,1,0,0
2035,10796,5748,0,1,0
2035,10832,12401,1,0,0
2035,10849,12619,1,0,0
2035,10850,12618,1,0,0
2035,10933,4585,1,0,0
2035,10934,4546,1,0,0
2035,10935,7285,1,0,0
2035,10936,4546,1,0,0
2035,10937,12719,1,0,0
2035,10938,12721,1,0,0
2035,10939,12404,1,0,0
2035,10940,12718,1,0,0
2035,10941,12405,1,0,0
2035,10942,12720,1,0,0
2035,10955,5045,1,0,0
2035,10956,12742,1,0,0
2035,10957,5994,1,0,0
2035,10958,5045,1,0,0
2035,10959,12743,1,0,0
2035,10960,12748,1,0,0
2035,10961,5994,1,0,0
2035,10962,12743,1,0,0
2035,10963,12745,1,0,0
2035,10964,12744,1,0,0
2035,10965,12746,1,0,0
2035,10966,5260,1,0,0
2035,10967,6754,1,0,0
2035,10968,5501,1,0,0
2035,10969,5501,1,0,0
2035,10971,12724,1,0,0
2035,10972,12725,1,0,0
2035,10973,12727,1,0,0
2035,10974,12726,1,0,0
2035,10975,7429,1,0,0
2035,10977,12727,1,0,0
2035,10978,12733,1,0,0
2035,10979,12730,1,0,0
2035,10980,12731,1,0,0
2035,10981,12733,1,0,0
2035,10982,12728,1,0,0
2035,10983,12733,1,0,0
2035,10984,6252,1,0,0
2035,10985,12733,1,0,0
2035,10986,6536,1,0,0
2035,10988,6536,1,0,0
2035,10991,12737,1,0,0
2035,10993,7036,1,0,0
2035,10996,12735,1,0,0
2035,10998,2592,1,0,0
2035,10999,12736,1,0,0
2035,11000,8821,1,0,0
2035,11002,1843,1,0,0
2035,11004,12616,1,0,0
2035,11005,2678,1,0,0
2035,11006,2678,1,0,0
2035,11007,540,1,0,0
2035,11008,7561,1,0,0
2035,11009,12768,1,0,0
2035,11010,7330,1,0,0
2035,11011,12767,1,0,0
2035,11012,12765,1,0,0
2035,11013,12767,1,0,0
2035,11014,12766,1,0,0
2035,11015,4573,1,0,0
2035,11016,12764,1,0,0
2035,11017,8792,1,0,0
2035,11018,4573,1,0,0
2035,11019,7696,1,0,0
2035,11020,12732,1,0,0
2035,11021,12752,1,0,0
2035,11022,12755,1,0,0
2035,11023,12756,1,0,0
2035,11024,12757,1,0,0
2035,11025,12759,1,0,0
2035,11026,2295,1,0,0
2035,11027,12760,1,0,0
2035,11028,12761,1,0,0
2035,11029,7695,1,0,0
2035,11030,12762,1,0,0
2035,11031,7255,1,0,0
2035,11034,14714,1,0,0
2035,11035,14708,1,0,0
2035,11036,14715,1,0,0
2035,11037,23417,1,0,0
2035,11038,14711,1,0,0
2035,11039,23420,1,0,0
2035,11040,23421,1,0,0
2035,11041,14717,1,0,0
2035,11042,12893,1,0,0
2035,11043,3026,1,0,0
2035,11044,12894,1,0,0
2035,11045,6128,1,0,0
2035,11046,12895,1,0,0
2035,11047,5266,1,0,0
2035,11048,8331,1,0,0
2035,11049,2666,1,0,0
2035,11420,5013,1,0,0
2035,11421,13868,1,0,0
2035,11422,13869,1,0,0
2035,11423,5870,1,0,0
2035,11424,8916,1,0,0
2035,11425,13864,1,0,0
2035,11431,13863,1,0,0
2035,11756,11846,1,0,0
2035,11760,23762,1,0,0
2035,11769,8244,1,0,0
2035,11773,11602,1,0,0
2035,11820,10,1,0,0
2035,11823,11754,1,0,0
2035,11826,11750,1,0,0
2035,11827,4440,1,0,0
2035,11828,1035,1,0,0
2035,11833,5920,1,0,0
2035,11863,11780,1,0,0
2035,11877,11768,1,0,0
2035,11878,11767,1,0,0
2035,11879,5180,1,0,0
2035,11880,4443,1,0,0
2035,11881,11769,1,0,0
2035,11882,11771,1,0,0
2035,11883,6410,1,0,0
2035,11884,7170,1,0,0
2035,11885,4445,1,0,0
2035,11886,11772,1,0,0
2035,11887,11770,1,0,0
2035,11888,11773,1,0,0
2035,11889,11778,1,0,0
2035,11890,11774,1,0,0
2035,11891,6108,1,0,0
2035,11892,4446,1,0,0
2035,11893,4401,1,0,0
2035,11894,5746,1,0,0
2035,11895,11609,1,0,0
2035,11896,12368,1,0,0
2035,11897,8618,1,0,0
2035,11898,11973,1,0,0
2035,11899,12365,1,0,0
2035,11900,11988,1,0,0
2035,11901,11741,1,0,0
2035,11902,5062,1,0,0
2035,11903,11747,1,0,0
2035,11904,11746,1,0,0
2035,11905,11744,1,0,0
2035,11906,7765,1,0,0
2035,11907,2735,1,0,0
2035,11908,8729,1,0,0
2035,11909,8744,1,0,0
2035,11910,1746,1,0,0
2035,11911,8108,1,0,0
2035,11912,3608,1,0,0
2035,11913,11604,1,0,0
2035,11914,1746,1,0,0
2035,11915,11745,1,0,0
2035,11916,6017,1,0,0
2035,11917,4399,1,0,0
2035,11918,7383,1,0,0
2035,11919,8570,1,0,0
2035,11920,1199,1,0,0
2035,11921,1279,1,0,0
2035,11922,1899,1,0,0
2035,11923,11631,1,0,0
2035,11924,11625,1,0,0
2035,11925,8026,1,0,0
2035,11926,7734,1,0,0
2035,11927,1208,1,0,0
2035,11928,11632,1,0,0
2035,11929,8393,1,0,0
2035,11930,11630,1,0,0
2035,11931,8767,1,0,0
2035,11932,11627,1,0,0
2035,11934,11605,1,0,0
2035,11935,12369,1,0,0
2035,11936,11779,1,0,0
2035,11937,4537,1,0,0
2035,11938,6995,1,0,0
2035,11939,12373,1,0,0
2035,11940,12373,1,0,0
2035,11941,12372,1,0,0
2035,11942,4538,1,0,0
2035,11943,12370,1,0,0
2035,11944,12371,1,0,0
2035,11945,23814,1,0,0
2035,11972,11961,1,0,0
2035,12496,13854,1,0,0
2035,13572,15666,0,1,0
2035,14199,16065,1,0,0
2035,14200,16178,1,0,0
2035,14201,16066,1,0,0
2035,14202,16179,1,0,0
2035,14205,16068,1,0,0
2035,14206,23949,1,0,0
2035,14207,23950,1,0,0
2035,14208,16069,1,0,0
2035,14210,16181,1,0,0
2035,14211,16182,1,0,0
2035,14212,16183,1,0,0
2035,14214,16071,1,0,0
2035,14247,16087,1,0,0
2035,14248,16193,1,0,0
2035,14249,16194,1,0,0
2035,14250,16195,1,0,0
2035,14251,23957,1,0,0
2035,14252,23189,1,0,0
2035,14253,16088,1,0,0
2035,14254,16196,1,0,0
2035,14255,16089,1,0,0
2035,14256,16090,1,0,0
2035,14257,23962,1,0,0
2035,14258,23963,1,0,0
2035,14259,16197,1,0,0
2035,14260,16091,1,0,0
2035,14261,16198,1,0,0
2035,14262,16199,1,0,0
2035,14263,16200,1,0,0
2035,14264,16092,1,0,0
2035,14265,16093,1,0,0
2035,14266,16094,1,0,0
2035,14267,16095,1,0,0
2035,14269,16201,1,0,0
2035,14271,16096,1,0,0
2035,14272,16097,1,0,0
2035,14382,23848,1,0,0
2035,14383,23881,1,0,0
2035,14384,12999,1,0,0
2035,14385,12998,1,0,0
2035,14386,12539,1,0,0
2035,14387,12997,1,0,0
2035,14388,12540,1,0,0
2035,14389,4904,1,0,0
2035,14390,3595,1,0,0
2035,14391,8858,1,0,0
2035,14392,7993,1,0,0
2035,14393,3571,1,0,0
2035,14394,1896,1,0,0
2035,14395,1553,1,0,0
2035,14396,1423,1,0,0
2035,14397,8246,1,0,0
2035,14398,5275,1,0,0
2035,14399,807,1,0,0
2035,14400,1983,1,0,0
2035,14401,13005,1,0,0
2035,14402,13004,1,0,0
2035,14403,2941,1,0,0
2035,14404,6724,1,0,0
2035,14405,245,1,0,0
2035,14406,6528,1,0,0
2035,14407,2921,1,0,0
2035,14408,13003,1,0,0
2035,14409,836,1,0,0
2035,14410,8669,1,0,0
2035,14411,12529,1,0,0
2035,14412,3085,1,0,0
2035,14414,5282,1,0,0
2035,14415,5353,1,0,0
2035,14416,6953,1,0,0
2035,14417,12530,1,0,0
2035,14418,12995,1,0,0
2035,14424,11589,1,0,0
2035,14425,5756,1,0,0
2035,14426,6996,1,0,0
2035,14427,12527,1,0,0
2035,14428,12526,1,0,0
2035,14429,2634,1,0,0
2035,14430,7994,1,0,0
2035,14431,12528,1,0,0
2035,14432,6643,1,0,0
2035,14433,8256,1,0,0
2035,14434,3153,1,0,0
2035,14435,7242,1,0,0
2035,14436,8733,1,0,0
2035,14437,11588,1,0,0
2035,14438,23882,1,0,0
2035,14439,23858,1,0,0
2035,14440,6779,1,0,0
2035,14441,12996,1,0,0
2035,14442,13000,1,0,0
2035,14443,12541,1,0,0
2035,14444,5678,1,0,0
2035,14445,4968,1,0,0
2035,14446,7550,1,0,0
2035,14447,12519,1,0,0
2035,14448,12518,1,0,0
2035,14449,12521,1,0,0
2035,14450,7612,1,0,0
2035,14451,6061,1,0,0
2035,14452,409,1,0,0
2035,14453,12520,1,0,0
2035,14454,1877,1,0,0
2035,14455,12524,1,0,0
2035,14456,4962,1,0,0
2035,14457,1548,1,0,0
2035,14458,5919,1,0,0
2035,14459,11197,1,0,0
2035,14460,12525,1,0,0
2035,14461,3145,1,0,0
2035,14462,522,1,0,0
2035,14463,8790,1,0,0
2035,14464,2922,1,0,0
2035,14465,3244,1,0,0
2035,14466,11199,1,0,0
2035,14467,5536,1,0,0
2035,14468,11201,1,0,0
2035,14469,2791,1,0,0
2035,14470,5244,1,0,0
2035,14471,8471,1,0,0
2035,14472,5879,1,0,0
2035,14473,3627,1,0,0
2035,14474,3024,1,0,0
2035,14475,12522,1,0,0
2035,14476,7211,1,0,0
2035,14477,7925,1,0,0
2035,14478,8600,1,0,0
2035,14479,6465,1,0,0
2035,14480,11200,1,0,0
2035,14481,23870,1,0,0
2035,14482,3366,1,0,0
2035,14483,8171,1,0,0
2035,14484,7226,1,0,0
2035,14485,11202,1,0,0
2035,14486,1031,1,0,0
2035,14487,23857,1,0,0
2035,14488,8323,1,0,0
2035,14489,11590,1,0,0
2035,14490,24065,1,0,0
2035,14491,24066,1,0,0
2035,14492,12523,1,0,0
2035,14493,9898,1,0,0
2035,14494,1324,1,0,0
2035,14495,9899,1,0,0
2035,14496,8826,1,0,0
2035,14497,9900,1,0,0
2035,14498,1450,1,0,0
2035,14499,1276,1,0,0
2035,14500,2394,1,0,0
2035,14501,1388,1,0,0
2035,14502,2395,1,0,0
2035,14503,165,1,0,0
2035,14504,2281,1,0,0
2035,14505,5846,1,0,0
2035,14506,100,1,0,0
2035,14507,1217,1,0,0
2035,14508,3353,1,0,0
2035,14509,468,1,0,0
2035,14510,2043,1,0,0
2035,14511,11192,1,0,0
2035,14512,3482,1,0,0
2035,14513,322,1,0,0
2035,14514,2549,1,0,0
2035,14515,3538,1,0,0
2035,14516,3290,1,0,0
2035,14517,2549,1,0,0
2035,14518,736,1,0,0
2035,14519,2424,1,0,0
2035,14520,469,1,0,0
2035,14521,8022,1,0,0
2035,14522,251,1,0,0
2035,14523,3415,1,0,0
2035,14524,3481,1,0,0
2035,14525,3415,1,0,0
2035,14526,2979,1,0,0
2035,14527,2574,1,0,0
2035,14528,1572,1,0,0
2035,14529,9012,1,0,0
2035,14530,2792,1,0,0
2035,14531,2792,1,0,0
2035,14532,57,1,0,0
2035,14533,11193,1,0,0
2035,14534,6183,1,0,0
2035,14535,338,1,0,0
2035,14536,6631,1,0,0
2035,14537,5149,1,0,0
2035,14538,5149,1,0,0
2035,14539,6291,1,0,0
2035,14540,1978,1,0,0
2035,14541,1774,1,0,0
2035,14542,11587,1,0,0
2035,14543,8549,1,0,0
2035,14544,6723,1,0,0
2035,14545,5839,1,0,0
2035,14546,11586,1,0,0
2035,14547,11196,1,0,0
2035,14548,24047,1,0,0
2035,14549,24048,1,0,0
2035,14550,24049,1,0,0
2035,14551,24050,1,0,0
2035,14552,24037,1,0,0
2035,14553,24038,1,0,0
2035,14554,7034,1,0,0
2035,14555,24313,1,0,0
2035,14556,5939,1,0,0
2035,14557,11195,1,0,0
2035,14558,5751,1,0,0
2035,14559,11584,1,0,0
2035,14560,8841,1,0,0
2035,14561,11585,1,0,0
2035,14562,24039,1,0,0
2035,14563,24040,1,0,0
2035,14564,24036,1,0,0
2035,14565,23866,1,0,0
2035,14566,23866,1,0,0
2035,14567,10836,1,0,0
2035,14568,23866,1,0,0
2035,14569,10835,1,0,0
2035,14570,6271,1,0,0
2035,14571,8666,1,0,0
2035,14572,6272,1,0,0
2035,14573,6179,1,0,0
2035,14574,2333,1,0,0
2035,14575,6179,1,0,0
2035,14576,8863,1,0,0
2035,14577,5424,1,0,0
2035,14578,6647,1,0,0
2035,14579,11190,1,0,0
2035,14580,6527,1,0,0
2035,14581,11188,1,0,0
2035,14582,5358,1,0,0
2035,14583,3330,1,0,0
2035,14584,5033,1,0,0
2035,14585,7675,1,0,0
2035,14586,3240,1,0,0
2035,14587,5805,1,0,0
2035,14588,8968,1,0,0
2035,14589,5805,1,0,0
2035,14590,11181,1,0,0
2035,14591,599,1,0,0
2035,14592,3483,1,0,0
2035,14593,1834,1,0,0
2035,14594,2016,1,0,0
2035,14595,3402,1,0,0
2035,14596,1794,1,0,0
2035,14597,3122,1,0,0
2035,14598,2368,1,0,0
2035,14599,7600,1,0,0
2035,14600,5765,1,0,0
2035,14601,3451,1,0,0
2035,14602,3356,1,0,0
2035,14603,638,1,0,0
2035,14604,293,1,0,0
2035,14605,638,1,0,0
2035,14606,5744,1,0,0
2035,14607,1170,1,0,0
2035,14608,3714,1,0,0
2035,14609,565,1,0,0
2035,14610,1347,1,0,0
2035,14611,359,1,0,0
2035,14612,3727,1,0,0
2035,14613,2026,1,0,0
2035,14614,332,1,0,0
2035,14615,2531,1,0,0
2035,14616,1805,1,0,0
2035,14617,1411,1,0,0
2035,14618,1698,1,0,0
2035,14619,2149,1,0,0
2035,14620,2965,1,0,0
2035,14621,6156,1,0,0
2035,14622,11183,1,0,0
2035,14623,229,1,0,0
2035,14624,3306,1,0,0
2035,14625,5133,1,0,0
2035,14626,229,1,0,0
2035,14627,11184,1,0,0
2035,14628,1144,1,0,0
2035,14629,8847,1,0,0
2035,14630,5921,1,0,0
2035,14631,2566,1,0,0
2035,14632,2465,1,0,0
2035,14633,7004,1,0,0
2035,14634,1562,1,0,0
2035,14635,3430,1,0,0
2035,14636,1966,1,0,0
2035,14637,882,1,0,0
2035,14638,78,1,0,0
2035,14639,507,1,0,0
2035,14640,1261,1,0,0
2035,14641,2723,1,0,0
2035,14642,3063,1,0,0
2035,14643,1399,1,0,0
2035,14644,2617,1,0,0
2035,14645,2025,1,0,0
2035,14646,3679,1,0,0
2035,14647,3579,1,0,0
2035,14648,8220,1,0,0
2035,14649,1393,1,0,0
2035,14650,2872,1,0,0
2035,14651,6227,1,0,0
2035,14652,6795,1,0,0
2035,14653,3132,1,0,0
2035,14654,1865,1,0,0
2035,14655,2143,1,0,0
2035,14656,11186,1,0,0
2035,14657,821,1,0,0
2035,14658,305,1,0,0
2035,14659,6886,1,0,0
2035,14660,822,1,0,0
2035,14661,6532,1,0,0
2035,14662,1114,1,0,0
2035,14663,23852,1,0,0
2035,14664,23852,1,0,0
2035,14665,13130,1,0,0
2035,14666,13129,1,0,0
2035,14667,13127,1,0,0
2035,14668,23886,1,0,0
2035,14669,13128,1,0,0
2035,14670,7095,1,0,0
2035,14671,13126,1,0,0
2035,14672,13124,1,0,0
2035,14673,13001,1,0,0
2035,14674,7035,1,0,0
2035,14675,13002,1,0,0
2035,14676,6861,1,0,0
2035,14677,5345,1,0,0
2035,14678,6827,1,0,0
2035,14679,5691,1,0,0
2035,14680,8216,1,0,0
2035,14681,23892,1,0,0
2035,14682,13460,1,0,0
2035,14683,23864,1,0,0
2035,14684,23887,1,0,0
2035,14685,23890,1,0,0
2035,14686,23889,1,0,0
2035,14687,13459,1,0,0
2035,14688,13134,1,0,0
2035,14689,13133,1,0,0
2035,14690,13461,1,0,0
2035,14691,5914,1,0,0
2035,14692,13132,1,0,0
2035,14693,13132,1,0,0
2035,14694,7299,1,0,0
2035,14695,8113,1,0,0
2035,14696,23888,1,0,0
2035,14697,13515,1,0,0
2035,14698,13131,1,0,0
2035,14699,23891,1,0,0
2035,14700,7296,1,0,0
2035,14701,13125,1,0,0
2035,14702,13538,1,0,0
2035,14703,23898,1,0,0
2035,14704,13537,1,0,0
2035,14705,23859,1,0,0
2035,14706,13539,1,0,0
2035,14707,23897,1,0,0
2035,14708,23856,1,0,0
2035,14709,23896,1,0,0
2035,14710,6298,1,0,0
2035,14711,13532,1,0,0
2035,14712,13533,1,0,0
2035,14713,13534,1,0,0
2035,14714,13535,1,0,0
2035,14715,5111,1,0,0
2035,14718,644,1,0,0
2035,14719,7130,1,0,0
2035,14720,2234,1,0,0
2035,14721,6029,1,0,0
2035,14722,13518,1,0,0
2035,14723,23884,1,0,0
2035,14724,8836,1,0,0
2035,14725,13519,1,0,0
2035,14726,13517,1,0,0
2035,14727,13520,1,0,0
2035,14728,6342,1,0,0
2035,14729,7171,1,0,0
2035,14730,13516,1,0,0
2035,14731,13521,1,0,0
2035,14732,13122,1,0,0
2035,14733,23895,1,0,0
2035,14734,23885,1,0,0
2035,14735,23894,1,0,0
2035,14736,23893,1,0,0
2035,14737,8707,1,0,0
2035,14738,13123,1,0,0
2035,14739,23883,1,0,0
2035,14740,13006,1,0,0
2035,14743,13007,1,0,0
2035,14779,5313,1,0,0
2035,14780,12515,1,0,0
2035,14781,23860,1,0,0
2035,14782,6073,1,0,0
2035,14783,12516,1,0,0
2035,14784,12517,1,0,0
2035,14785,5510,1,0,0
2035,14786,7930,1,0,0
2035,14787,9906,1,0,0
2035,14788,9904,1,0,0
2035,14789,9903,1,0,0
2035,14790,9902,1,0,0
2035,14791,6673,1,0,0
2035,14792,9901,1,0,0
2035,14793,5456,1,0,0
2035,14794,12535,1,0,0
2035,14795,12536,1,0,0
2035,14796,23878,1,0,0
2035,14797,5648,1,0,0
2035,14798,23877,1,0,0
2035,14799,23876,1,0,0
2035,14800,23849,1,0,0
2035,14801,23849,1,0,0
2035,14802,23849,1,0,0
2035,14803,12533,1,0,0
2035,14804,12534,1,0,0
2035,14805,23875,1,0,0
2035,14806,12533,1,0,0
2035,14807,6344,1,0,0
2035,14808,12538,1,0,0
2035,14809,12537,1,0,0
2035,14810,12538,1,0,0
2035,14811,12538,1,0,0
2035,14812,12538,1,0,0
2035,14813,23913,1,0,0
2035,14814,13556,1,0,0
2035,14815,23912,1,0,0
2035,14816,13558,1,0,0
2035,14817,23851,1,0,0
2035,14818,13557,1,0,0
2035,14819,23911,1,0,0
2035,14820,13555,1,0,0
2035,14821,23909,1,0,0
2035,14822,13554,1,0,0
2035,14823,23863,1,0,0
2035,14824,23910,1,0,0
2035,14826,23914,1,0,0
2035,14827,23845,1,0,0
2035,14828,13561,1,0,0
2035,14829,13559,1,0,0
2035,14831,13560,1,0,0
2035,14833,8805,1,0,0
2035,14834,6705,1,0,0
2035,14835,6705,1,0,0
2035,14836,614,1,0,0
2035,14837,23843,1,0,0
2035,14838,1077,1,0,0
2035,14839,23879,1,0,0
2035,14840,7860,1,0,0
2035,14841,5622,1,0,0
2035,14842,14314,1,0,0
2035,14843,5958,1,0,0
2035,14844,14315,1,0,0
2035,14845,5868,1,0,0
2035,14846,14313,1,0,0
2035,14847,14312,1,0,0
2035,14848,14311,1,0,0
2035,14849,6331,1,0,0
2035,14850,14317,1,0,0
2035,14851,7105,1,0,0
2035,14852,14316,1,0,0
2035,14853,23915,1,0,0
2035,14854,14318,1,0,0
2035,14855,23917,1,0,0
2035,14856,23861,1,0,0
2035,14857,23916,1,0,0
2035,15017,23114,0,1,0
2035,15066,23855,1,0,0
2035,15068,23867,1,0,0
2035,15069,23868,1,0,0
2035,15070,7979,1,0,0
2035,15081,11594,1,0,0
2035,15082,11593,1,0,0
2035,15083,6080,1,0,0
2035,15084,5554,1,0,0
2035,15085,11793,1,0,0
2035,15086,6008,1,0,0
2035,15087,6080,1,0,0
2035,15088,11794,1,0,0
2035,15089,8184,1,0,0
2035,15090,8010,1,0,0
2035,15091,3509,1,0,0
2035,15092,11182,1,0,0
2035,15093,1652,1,0,0
2035,15094,1350,1,0,0
2035,15095,5984,1,0,0
2035,15096,13548,1,0,0
2035,15097,23908,1,0,0
2035,15098,23907,1,0,0
2035,15099,23906,1,0,0
2035,15100,6737,1,0,0
2035,15101,8558,1,0,0
2035,15102,12532,1,0,0
2035,15103,13549,1,0,0
2035,15104,6199,1,0,0
2035,15105,13551,1,0,0
2035,15106,8418,1,0,0
2035,15107,13552,1,0,0
2035,15108,12531,1,0,0
2035,15109,5616,1,0,0
2035,15110,569,1,0,0
2035,15111,3218,1,0,0
2035,15112,7951,1,0,0
2035,15113,1244,1,0,0
2035,15114,23871,1,0,0
2035,15115,13553,1,0,0
2035,15116,23874,1,0,0
2035,15117,23873,1,0,0
2035,15118,23872,1,0,0
2035,15119,1676,1,0,0
2035,15120,1676,1,0,0
2035,15121,11592,1,0,0
2035,15122,7574,1,0,0
2035,15123,11591,1,0,0
2035,15124,3835,1,0,0
2035,15125,2306,1,0,0
2035,15126,5573,1,0,0
2035,15127,3835,1,0,0
2035,15128,1469,1,0,0
2035,15129,3834,1,0,0
2035,15130,5795,1,0,0
2035,15131,629,1,0,0
2035,15132,611,1,0,0
2035,15133,5515,1,0,0
2035,15134,218,1,0,0
2035,15135,3833,1,0,0
2035,15300,23753,0,0,1
2035,15303,24046,0,0,1
2035,15304,13594,0,0,1
2035,15305,7369,0,0,1
2035,15307,5702,0,0,1
2035,15308,24046,0,0,1
2035,17702,19073,1,0,0
2035,17703,18854,1,0,0
2035,17704,19074,1,0,0
2035,17705,19075,1,0,0
2035,17706,18857,1,0,0
2035,17707,19076,1,0,0
2035,17708,19077,1,0,0
2035,17709,18858,1,0,0
2035,17710,18859,1,0,0
2035,17711,18860,1,0,0
2035,17712,19081,1,0,0
2035,17713,18862,1,0,0
2035,17714,19083,1,0,0
2035,17715,19084,1,0,0
2035,17716,19085,1,0,0
2035,17717,18863,1,0,0
2035,17718,18865,1,0,0
2035,17719,19086,1,0,0
2035,17720,18866,1,0,0
2035,17721,18867,1,0,0
2035,17722,19087,1,0,0
2035,17723,19088,1,0,0
2035,17724,18868,1,0,0
2035,17725,18869,1,0,0
2035,17726,18870,1,0,0
2035,17727,18871,1,0,0
2035,17735,18853,1,0,0
2035,17736,18855,1,0,0
2035,17737,18856,1,0,0
2035,17738,19078,1,0,0
2035,17739,19079,1,0,0
2035,17740,18861,1,0,0
2035,17741,19080,1,0,0
2035,17742,19082,1,0,0
2035,17743,18864,1,0,0
